1620	1946	1
1620	2181	1
1621	535	-1
1621	2645	-1
1621	1777	-1
1621	2248	-1
1622	2676	-1
1622	2136	-1
1622	2431	-1
1622	3726	-1
1622	2144	-1
1622	3527	-1
1622	395	-1
1622	1707	-1
1622	1416	-1
1623	3507	-1
1623	1928	-1
1623	3205	-1
1623	898	-1
1624	3184	-1
1624	317	-1
1624	1761	-1
1624	1934	-1
1624	2001	-1
1624	3193	-1
1624	39	-1
1625	3387	1
1625	3186	1
1625	1492	1
1625	2105	1
1626	533	-1
1626	1204	-1
1626	138	-1
1626	2392	-1
1627	1395	-1
1627	2341	-1
1628	1776	-1
1628	973	-1
1629	156	-1
1631	3392	-1
1632	156	1
1632	458	1
1633	2512	-1
1634	1209	1
1634	3392	1
1634	1706	1
1634	2105	1
1634	3304	1
1635	357	1
1635	326	1
1635	2920	1
1635	1667	1
1635	283	1
1635	86	1
1635	3521	1
1635	3213	1
1635	397	1
1635	974	1
1635	3684	1
1635	980	1
1636	1409	1
1636	942	1
1637	3632	-1
1637	3391	-1
1638	248	-1
1638	1705	-1
1638	242	-1
1639	3397	0
1639	47	0
1640	1705	-1
1641	2023	0
1641	1708	0
1642	1705	-1
1642	3393	-1
1643	44	1
1643	942	1
1643	2962	1
1643	2986	1
1643	1936	1
1643	1988	1
1643	1733	1
1643	1937	1
1643	3538	1
1643	779	1
1643	1765	1
1644	2562	1
1644	3391	1
1644	1883	1
1644	3304	1
1644	1634	1
1645	1705	-1
1645	3009	-1
1646	3395	-1
1647	834	-1
1648	1703	-1
1649	277	-1
1650	1703	-1
1651	3391	-1
1652	1851	0
1653	3395	-1
1654	1330	-1
1655	1755	-1
1656	1702	-1
1657	3251	-1
1658	3128	-1
1659	1703	-1
1659	3392	-1
1659	3393	-1
1659	3011	-1
1660	1067	0
1660	1610	0
1660	1952	0
1660	1277	0
1660	2211	0
1660	1580	0
1660	2774	0
1660	559	0
1661	1320	0
1661	3150	0
1662	357	0
1662	446	0
1663	3393	0
1663	3009	0
1664	2068	-1
1665	1331	-1
1665	2529	-1
1665	1852	-1
1666	598	-1
1667	2615	0
1667	1006	0
1668	1701	-1
1668	3639	-1
1669	1877	-1
1669	1878	-1
1669	3391	-1
1670	170	-1
1670	41	-1
1670	1697	-1
1671	2899	-1
1671	3639	-1
1671	3536	-1
1671	44	-1
1672	3391	-1
1672	1697	-1
1673	41	-1
1673	2142	-1
1674	3390	-1
1674	572	-1
1675	1701	-1
1675	1086	-1
1675	39	-1
1675	2138	-1
1676	687	-1
1676	158	-1
1676	1950	-1
1676	3394	-1
1676	2906	-1
1676	285	-1
1676	1601	-1
1676	369	-1
1677	1840	-1
1677	1332	-1
1677	1075	-1
1677	1220	-1
1677	3629	-1
1677	44	-1
1678	861	-1
1678	1950	-1
1678	3394	-1
1678	2666	-1
1678	320	-1
1678	910	-1
1678	1078	-1
1678	3159	-1
1678	3298	-1
1678	2749	-1
1678	536	-1
1678	39	-1
1678	2021	-1
1678	810	-1
1678	314	-1
1678	656	-1
1679	2479	-1
1679	64	-1
1679	2433	-1
1679	1419	-1
1679	1208	-1
1679	17	-1
1679	1595	-1
1679	3251	-1
1679	3064	-1
1679	40	-1
1679	42	-1
1679	972	-1
1680	405	-1
1680	132	-1
1681	793	-1
1681	1332	-1
1681	2906	-1
1681	3637	-1
1681	1761	-1
1682	2481	-1
1682	3391	-1
1682	691	-1
1682	820	-1
1682	257	-1
1682	3537	-1
1683	40	-1
1683	1998	-1
1683	1707	-1
1683	3394	-1
1684	3389	-1
1684	3391	-1
1684	1707	-1
1684	3394	-1
1684	1701	-1
1684	394	-1
1684	3637	-1
1685	3390	-1
1685	3393	-1
1685	3005	-1
1685	3209	-1
1685	1703	-1
1685	35	-1
1685	1089	-1
1685	1710	-1
1685	1878	-1
1685	1588	-1
1686	2568	-1
1686	2806	-1
1686	261	-1
1687	836	0
1688	1701	-1
1689	3391	-1
1690	1601	-1
1691	1894	-1
1691	2690	-1
1692	1707	-1
1693	2018	-1
1694	2021	-1
1694	3391	-1
1695	2001	-1
1696	908	-1
1697	3390	-1
1697	3391	-1
1698	3702	-1
1698	3391	-1
1699	971	0
1700	3389	-1
1700	1878	-1
1700	1441	-1
1701	3500	-1
1702	2240	-1
1702	161	-1
1702	2435	-1
1702	3632	-1
1702	2774	-1
1702	1706	-1
1702	3618	-1
1702	1881	-1
1703	3392	0
1704	3389	-1
1704	3394	-1
1704	1324	-1
1704	3150	-1
1704	3636	-1
1704	3640	-1
1705	156	-1
1705	2211	-1
1705	1436	-1
1705	3000	-1
1705	2723	-1
1705	1702	-1
1705	433	-1
1705	559	-1
1706	3631	-1
1706	2503	-1
1706	220	-1
1706	164	-1
1706	3396	-1
1706	2885	-1
1706	2143	-1
1706	3150	-1
1706	1701	-1
1706	1702	-1
1706	2774	-1
1706	1411	-1
1706	3638	-1
1706	37	-1
1706	1877	-1
1706	1878	-1
1706	41	-1
1706	2024	-1
1707	1454	-1
1707	2142	-1
1707	1235	-1
1707	805	-1
1707	1883	-1
1708	1756	-1
1708	3187	-1
1708	134	-1
1708	15	-1
1708	1416	-1
1708	3632	-1
1708	3634	-1
1708	985	-1
1708	1876	-1
1708	3640	-1
1709	2995	0
1709	1069	0
1709	160	0
1709	3393	0
1709	3395	0
1709	1206	0
1709	3396	0
1709	2244	0
1709	3030	0
1709	2722	0
1709	1703	0
1709	1875	0
1709	3635	0
1709	2119	0
1709	3471	0
1709	1705	0
1709	2024	0
1709	773	0
1710	3391	-1
1710	3393	-1
1710	163	-1
1710	3150	-1
1710	35	-1
1710	96	-1
1711	357	-1
1711	163	-1
1711	278	-1
1711	1701	-1
1711	1702	-1
1711	1705	-1
1711	3253	-1
1711	36	-1
1711	1877	-1
1711	47	-1
1711	3143	-1
1712	966	-1
1712	1628	-1
1712	1038	-1
1712	1212	-1
1713	2135	-1
1713	573	-1
1713	2545	-1
1713	3190	-1
1713	778	-1
1713	3607	-1
1713	683	-1
1713	898	-1
1714	2885	-1
1714	2562	-1
1714	1708	-1
1715	1709	-1
1715	1874	-1
1715	1708	-1
1716	1709	-1
1717	1701	0
1717	2246	0
1719	3638	-1
1720	164	0
1720	760	0
1720	3391	0
1721	968	-1
1722	289	-1
1722	3393	-1
1722	2141	-1
1722	2726	-1
1723	277	-1
1723	3391	-1
1723	3634	-1
1723	3393	-1
1724	3397	0
1724	3150	0
1725	3631	-1
1725	159	-1
1725	3150	-1
1726	1877	-1
1726	1769	-1
1726	3711	-1
1726	1602	-1
1726	442	-1
1727	1701	1
1727	1319	1
1727	3391	1
1727	380	1
1727	1211	1
1727	2105	1
1728	165	1
1728	2774	1
1728	1912	1
1728	1988	1
1728	1140	1
1728	241	1
1728	3573	1
1728	937	1
1728	2825	1
1728	867	1
1728	1990	1
1728	2251	1
1729	3390	1
1729	1070	1
1729	2852	1
1729	3596	1
1729	779	1
1729	2899	1
1729	2360	1
1729	867	1
1729	2962	1
1729	1912	1
1729	541	1
1729	3614	1
1729	1353	1
1730	214	1
1730	2118	1
1730	386	1
1730	1634	1
1731	3141	1
1731	3393	1
1731	1140	1
1731	2989	1
1731	2251	1
1731	79	1
1731	3115	1
1731	1734	1
1731	1946	1
1731	1353	1
1731	2661	1
1731	3136	1
1732	3390	0
1733	2239	-1
1733	133	-1
1733	3497	-1
1733	953	-1
1733	1672	-1
1733	1325	-1
1733	1706	-1
1733	2648	-1
1733	1883	-1
1734	3393	-1
1734	3011	-1
1735	3391	-1
1735	44	-1
1736	2246	-1
1736	3150	-1
1737	773	-1
1737	3395	-1
1737	279	-1
1737	1855	-1
1737	1211	-1
1737	1703	-1
1737	796	-1
1737	1041	-1
1738	3390	-1
1739	3144	1
1739	3006	1
1739	902	1
1739	1634	1
1740	3631	-1
1740	3390	-1
1741	3252	-1
1741	3637	-1
1742	3068	-1
1742	406	-1
1742	407	-1
1742	285	-1
1742	1646	-1
1742	2207	-1
1743	3378	1
1743	1703	1
1744	3389	-1
1744	2898	-1
1744	3187	-1
1744	954	-1
1744	3336	-1
1744	220	-1
1744	3532	-1
1744	3536	-1
1745	2348	-1
1745	1602	-1
1746	2349	0
1746	660	0
1746	1711	0
1746	2873	0
1747	3185	-1
1747	2807	-1
1747	160	-1
1747	3024	-1
1747	1825	-1
1747	1203	-1
1747	2431	-1
1747	898	-1
1748	2885	0
1748	2023	0
1749	2183	-1
1749	383	-1
1749	445	-1
1749	1952	-1
1750	1321	-1
1750	2021	-1
1750	284	-1
1750	3638	-1
1751	3396	0
1751	1210	0
1752	2016	-1
1753	3490	0
1754	3391	1
1754	2825	1
1754	3521	1
1754	3684	1
1754	2584	1
1754	262	1
1754	2702	1
1754	2251	1
1754	1327	1
1754	2899	1
1754	2751	1
1756	2902	-1
1757	3011	-1
1758	574	0
1758	3067	0
1758	3227	0
1758	2112	0
1758	1708	0
1758	2689	0
1758	1776	0
1758	2937	0
1759	3390	-1
1759	1069	-1
1759	3393	-1
1759	1702	-1
1759	2060	-1
1759	2243	-1
1759	2246	-1
1759	2248	-1
1759	3632	-1
1759	3680	-1
1759	1878	-1
1759	1879	-1
1759	2023	-1
1759	1041	-1
1760	897	-1
1760	3391	-1
1760	2563	-1
1760	3009	-1
1760	2141	-1
1760	15	-1
1760	3397	-1
1760	2933	-1
1760	1459	-1
1760	3646	-1
1760	1874	-1
1760	3638	-1
1760	1709	-1
1760	2932	-1
1760	2021	-1
1760	1883	-1
1761	3390	-1
1761	3391	-1
1761	2057	-1
1761	1189	-1
1761	3394	-1
1761	68	-1
1761	522	-1
1761	2874	-1
1761	3232	-1
1761	1323	-1
1761	3150	-1
1761	1701	-1
1761	1702	-1
1761	1529	-1
1761	3635	-1
1761	3638	-1
1761	2885	-1
1762	639	-1
1762	890	-1
1762	693	-1
1762	3127	-1
1762	1408	-1
1762	1019	-1
1762	1378	-1
1762	1692	-1
1762	3021	-1
1762	3387	-1
1762	2683	-1
1762	2763	-1
1762	2347	-1
1763	2612	-1
1763	3068	-1
1763	2901	-1
1763	3394	-1
1763	642	-1
1763	1405	-1
1763	2906	-1
1763	2867	-1
1763	3294	-1
1763	3573	-1
1763	1690	-1
1763	1707	-1
1763	535	-1
1763	160	-1
1763	414	-1
1763	2937	-1
1764	2659	-1
1764	3068	-1
1764	2612	-1
1764	3074	-1
1764	2174	-1
1764	647	-1
1764	1887	-1
1764	2682	-1
1765	687	-1
1765	317	-1
1765	1073	-1
1765	1818	-1
1765	19	-1
1765	1527	-1
1765	3576	-1
1765	3220	-1
1766	3389	-1
1766	3142	-1
1766	1052	-1
1766	2123	-1
1766	3590	-1
1766	3393	-1
1766	1610	-1
1766	1207	-1
1766	3397	-1
1766	1702	-1
1766	3250	-1
1766	3634	-1
1766	3635	-1
1766	2308	-1
1766	2930	-1
1766	1411	-1
1766	2513	-1
1766	3595	-1
1767	1754	-1
1767	2142	-1
1767	3395	-1
1767	1440	-1
1767	1457	-1
1767	2019	-1
1767	2260	-1
1768	1927	-1
1768	1707	-1
1769	2240	0
1769	3394	0
1769	19	0
1770	3390	-1
1770	3633	-1
1770	3691	-1
1771	2019	-1
1771	1323	-1
1772	3390	-1
1772	280	-1
1772	1877	-1
1773	1319	0
1774	2512	-1
1775	3390	-1
1775	1703	-1
1775	2901	-1
1775	2243	-1
1776	1068	1
1776	1850	1
1776	161	1
1776	3599	1
1776	279	1
1776	1997	1
1776	2297	1
1776	283	1
1776	284	1
1776	1325	1
1776	2290	1
1776	3633	1
1776	3634	1
1776	3638	1
1776	3402	1
1776	2771	1
1776	1909	1
1776	1910	1
1776	3677	1
1776	1913	1
1776	3385	1
1776	1249	1
1776	2007	1
1776	1255	1
1776	3405	1
1776	1386	1
1776	798	1
1776	2293	1
1776	1285	1
1776	1286	1
1776	3096	1
1776	3249	1
1776	902	1
1776	3497	1
1776	1165	1
1776	263	1
1776	1487	1
1776	2356	1
1776	1123	1
1776	2011	1
1776	2239	1
1776	404	1
1776	1433	1
1776	2140	1
1776	3010	1
1776	133	1
1776	1578	1
1776	1436	1
1776	136	1
1776	2245	1
1776	2246	1
1776	2247	1
1776	654	1
1776	2417	1
1776	3282	1
1776	2279	1
1776	1706	1
1776	1461	1
1776	2018	1
1776	1710	1
1776	2292	1
1776	1879	1
1776	1448	1
1776	599	1
1776	1883	1
1776	3389	1
1776	3390	1
1776	1757	1
1776	3393	1
1776	2639	1
1776	3111	1
1776	3396	1
1776	3030	1
1776	2648	1
1776	3679	1
1776	1411	1
1776	2355	1
1776	2596	1
1776	3414	1
1776	365	1
1776	2156	1
1777	1416	-1
1777	3390	-1
1777	1076	-1
1777	1745	-1
1777	1877	-1
1778	575	-1
1778	2906	-1
1779	3394	-1
1780	1252	1
1780	3115	1
1780	1667	1
1780	3684	1
1780	237	1
1780	823	1
1780	2338	1
1780	2584	1
1780	2409	1
1780	2251	1
1780	1015	1
1781	2752	-1
1781	1999	-1
1781	1702	-1
1781	3638	-1
1781	311	-1
1781	1877	-1
1781	1345	-1
1781	44	-1
1782	237	0
1782	3391	0
1782	3392	0
1782	249	0
1783	1411	-1
1783	2753	-1
1784	1709	-1
1784	3391	-1
1784	3537	-1
1785	1828	0
1785	3212	0
1785	3636	0
1785	2001	0
1785	2144	0
1786	1709	-1
1786	2443	-1
1786	3397	-1
1786	1072	-1
1786	3394	-1
1787	2430	-1
1787	250	-1
1787	215	-1
1787	2144	-1
1787	1702	-1
1787	36	-1
1787	2612	-1
1788	3310	-1
1789	164	-1
1789	227	-1
1789	1208	-1
1789	2143	-1
1789	3631	-1
1789	1702	-1
1789	733	-1
1789	56	-1
1789	293	-1
1789	1877	-1
1789	1796	-1
1789	2022	-1
1789	879	-1
1789	2024	-1
1790	163	1
1790	164	1
1790	1896	1
1790	3635	1
1790	1607	1
1790	1094	1
1790	2567	1
1790	1634	1
1791	2906	-1
1792	576	-1
1794	2016	1
1794	2636	1
1795	2242	-1
1795	948	-1
1795	687	-1
1796	658	-1
1796	3636	-1
1797	265	0
1798	1089	0
1798	3652	0
1799	3633	-1
1800	3347	-1
1801	2760	-1
1802	138	-1
1803	2682	-1
1804	2144	-1
1805	44	-1
1806	312	-1
1807	3347	-1
1808	3528	-1
1809	131	0
1810	3637	-1
1810	1322	-1
1810	982	-1
1810	3081	-1
1810	687	-1
1810	2940	-1
1810	2942	-1
1810	2682	-1
1810	2374	-1
1810	3185	-1
1810	1701	-1
1810	2912	-1
1810	47	-1
1810	3067	-1
1810	976	-1
1810	3394	-1
1810	977	-1
1810	978	-1
1810	3074	-1
1810	2385	-1
1810	857	-1
1810	1763	-1
1810	1418	-1
1810	2390	-1
1811	536	0
1811	1927	0
1811	1598	0
1811	1707	0
1811	285	0
1812	1665	-1
1812	3117	-1
1812	162	-1
1812	2107	-1
1812	3078	-1
1812	1649	-1
1812	36	-1
1812	41	-1
1812	43	-1
1812	701	-1
1812	3519	-1
1812	2348	-1
1812	1754	-1
1812	2241	-1
1812	18	-1
1812	897	-1
1812	1875	-1
1812	1706	-1
1812	1708	-1
1812	1877	-1
1812	1879	-1
1812	3389	-1
1812	3656	-1
1812	3073	-1
1812	2177	-1
1812	3077	-1
1812	3747	-1
1812	3046	-1
1812	1794	-1
1812	3635	-1
1813	1993	-1
1813	159	-1
1813	1071	-1
1813	162	-1
1813	2419	-1
1813	3639	-1
1813	42	-1
1813	43	-1
1813	11	-1
1813	2124	-1
1813	3526	-1
1813	1019	-1
1813	3253	-1
1813	1041	-1
1813	3710	-1
1813	2898	-1
1813	2140	-1
1813	2246	-1
1813	2248	-1
1813	1876	-1
1813	1877	-1
1813	1878	-1
1813	1879	-1
1813	1880	-1
1813	2023	-1
1813	1882	-1
1813	3753	-1
1813	3390	-1
1813	3394	-1
1813	3395	-1
1813	3111	-1
1813	3396	-1
1813	1045	-1
1813	1528	-1
1813	2812	-1
1813	1290	-1
1813	2814	-1
1814	161	-1
1814	162	-1
1814	1708	-1
1814	2899	-1
1814	3638	-1
1814	2560	-1
1814	607	-1
1814	3639	-1
1814	41	-1
1814	2904	-1
1814	262	-1
1814	3618	-1
1814	3536	-1
1814	3590	-1
1814	3006	-1
1814	1014	-1
1814	2874	-1
1814	3149	-1
1814	1323	-1
1814	1702	-1
1814	139	-1
1814	572	-1
1814	2045	-1
1814	3150	-1
1814	246	-1
1814	3390	-1
1814	248	-1
1814	3395	-1
1814	3397	-1
1814	1455	-1
1814	381	-1
1814	2448	-1
1815	3065	-1
1815	157	-1
1815	1156	-1
1815	1852	-1
1815	3111	-1
1815	3149	-1
1815	1694	-1
1815	1738	-1
1815	93	-1
1815	47	-1
1815	2217	-1
1816	2613	-1
1816	161	-1
1816	163	-1
1816	278	-1
1816	1209	-1
1816	1210	-1
1816	3631	-1
1816	3634	-1
1816	3636	-1
1816	3595	-1
1816	213	-1
1816	3643	-1
1816	958	-1
1816	964	-1
1816	965	-1
1816	1629	-1
1816	2898	-1
1816	2138	-1
1816	2865	-1
1816	2141	-1
1816	14	-1
1816	1702	-1
1816	1327	-1
1816	2774	-1
1816	2050	-1
1816	1706	-1
1816	2885	-1
1816	2886	-1
1816	2023	-1
1816	3389	-1
1816	3392	-1
1816	3396	-1
1816	3397	-1
1816	1455	-1
1816	1290	-1
1816	382	-1
1816	1607	-1
1816	1028	-1
1817	276	0
1817	2432	0
1817	1646	0
1817	3634	0
1817	127	0
1817	39	0
1817	1408	0
1817	3640	0
1817	2539	0
1817	12	0
1817	2397	0
1817	967	0
1817	1751	0
1817	2136	0
1817	2138	0
1817	2139	0
1817	2241	0
1817	135	0
1817	16	0
1817	2304	0
1817	1875	0
1817	2306	0
1817	1540	0
1817	2311	0
1817	1188	0
1817	3397	0
1817	912	0
1817	1230	0
1817	1294	0
1817	2573	0
1817	2466	0
1818	1069	0
1818	1316	0
1818	2436	0
1818	3638	0
1818	3006	0
1818	3636	0
1818	36	0
1818	40	0
1818	1833	0
1818	686	0
1818	1526	0
1818	1250	0
1818	796	0
1818	217	0
1818	8	0
1818	3528	0
1818	1019	0
1818	3383	0
1818	2136	0
1818	2137	0
1818	1208	0
1818	2616	0
1818	2241	0
1818	2878	0
1818	2496	0
1818	1879	0
1818	1882	0
1818	3723	0
1818	1188	0
1818	1950	0
1818	3394	0
1818	1702	0
1818	1453	0
1818	1411	0
1818	1418	0
1818	539	0
1819	160	-1
1819	1205	-1
1819	162	-1
1819	2433	-1
1819	3635	-1
1819	1054	-1
1819	1654	-1
1819	3202	-1
1819	3640	-1
1819	793	-1
1819	1814	-1
1819	690	-1
1819	701	-1
1819	3356	-1
1819	1255	-1
1819	1593	-1
1819	3697	-1
1819	1492	-1
1819	2373	-1
1819	1698	-1
1819	3111	-1
1819	1257	-1
1819	939	-1
1819	1701	-1
1819	2909	-1
1819	1875	-1
1819	437	-1
1819	1990	-1
1819	2963	-1
1819	1393	-1
1819	1396	-1
1819	1991	-1
1819	1983	-1
1819	3185	-1
1819	3068	-1
1819	406	-1
1819	662	-1
1819	408	-1
1819	1200	-1
1819	898	-1
1819	2234	-1
1819	1081	-1
1819	2237	-1
1819	1778	-1
1820	276	-1
1820	3391	-1
1820	2903	-1
1821	1419	-1
1821	3508	-1
1821	3186	-1
1821	2690	-1
1822	3390	-1
1822	3633	-1
1823	3390	0
1823	2901	0
1823	1205	0
1823	162	0
1824	3390	-1
1824	1703	-1
1824	2020	-1
1824	3393	-1
1825	3390	0
1825	3396	0
1825	3392	0
1826	3346	0
1826	3216	0
1826	2276	0
1827	1089	-1
1827	3390	-1
1827	2932	-1
1827	2179	-1
1827	309	-1
1828	165	-1
1828	1309	-1
1829	263	-1
1829	3391	-1
1829	2936	-1
1830	3389	-1
1830	1853	-1
1830	1074	-1
1830	1855	-1
1830	2774	-1
1830	1710	-1
1831	1667	0
1832	319	-1
1832	2621	-1
1833	320	-1
1833	3195	-1
1834	1747	0
1834	3639	0
1834	2218	0
1835	2019	0
1835	2743	0
1835	1457	0
1835	1905	0
1836	3391	-1
1836	1669	-1
1836	663	-1
1836	1853	-1
1836	1328	-1
1836	1455	-1
1837	2959	-1
1837	277	-1
1837	1596	-1
1837	3633	-1
1837	2103	-1
1837	1703	-1
1839	1017	1
1839	209	1
1839	3395	1
1839	2751	1
1839	241	1
1839	2920	1
1839	3573	1
1839	3304	1
1839	3307	1
1839	2740	1
1839	2484	1
1839	1794	1
1839	2702	1
1840	1755	-1
1840	1207	-1
1840	1751	-1
1840	3631	-1
1840	1610	-1
1840	3634	-1
1840	1705	-1
1840	2512	-1
1840	968	-1
1840	42	-1
1840	43	-1
1841	1320	-1
1841	2422	-1
1841	1458	-1
1841	261	-1
1841	1709	-1
1841	1748	-1
1842	2959	-1
1842	3390	-1
1842	2885	-1
1843	1247	-1
1843	3142	-1
1843	3393	-1
1843	3396	-1
1843	3631	-1
1843	1409	-1
1843	1410	-1
1843	1697	-1
1843	1876	-1
1844	3004	-1
1844	3391	-1
1844	3150	-1
1844	2774	-1
1844	2900	-1
1844	1455	-1
1844	1118	-1
1844	38	-1
1845	3173	-1
1845	3396	-1
1845	3192	-1
1845	3319	-1
1845	1702	-1
1845	1028	-1
1845	2181	-1
1845	41	-1
1846	3395	-1
1846	1320	-1
1846	1323	-1
1846	1211	-1
1846	3330	-1
1846	1701	-1
1846	1752	-1
1846	967	-1
1846	1120	-1
1846	1041	-1
1847	281	-1
1847	1706	-1
1847	161	-1
1848	1995	-1
1848	1847	-1
1848	276	-1
1848	3393	-1
1849	2651	-1
1849	3394	-1
1850	1701	-1
1850	312	-1
1851	2142	0
1852	3390	-1
1852	2639	-1
1852	1210	-1
1852	3150	-1
1852	2052	-1
1852	2020	-1
1852	2989	-1
1854	3631	-1
1855	3393	-1
1856	1701	-1
1857	2243	1
1857	3573	1
1857	3342	1
1857	525	1
1857	515	1
1857	3406	1
1857	1946	1
1857	1794	1
1857	3596	1
1857	1765	1
1857	397	1
1858	3390	1
1858	3633	1
1858	284	1
1858	974	1
1858	29	1
1858	86	1
1858	1486	1
1858	1015	1
1858	2989	1
1858	2105	1
1858	3136	1
1858	3213	1
1858	2360	1
1859	1072	-1
1859	3143	-1
1859	41	-1
1859	2644	-1
1859	1995	-1
1859	1874	-1
1859	1877	-1
1859	3639	-1
1860	3392	-1
1861	1452	-1
1861	552	-1
1862	3391	-1
1862	3530	-1
1863	38	-1
1863	1878	-1
1863	3391	-1
1863	1319	-1
1864	156	0
1864	2211	0
1864	2774	0
1865	3390	-1
1867	2175	1
1867	2190	1
1867	11	1
1867	1387	1
1867	3631	1
1867	897	1
1867	47	1
1867	43	1
1867	3753	1
1867	3304	1
1867	902	1
1867	1634	1
1868	2240	1
1868	4	1
1868	5	1
1868	1999	1
1868	113	1
1868	1867	1
1868	3252	1
1868	1707	1
1868	1653	1
1868	3635	1
1868	3222	1
1868	2392	1
1868	1221	1
1868	241	1
1869	3631	-1
1869	2988	-1
1869	3448	-1
1869	2339	-1
1870	2040	0
1870	1419	0
1870	1188	0
1870	3394	0
1870	1635	0
1870	164	0
1870	363	0
1870	2244	0
1870	16	0
1870	3030	0
1870	3588	0
1870	1684	0
1870	1875	0
1870	3296	0
1870	1707	0
1870	2885	0
1870	488	0
1870	538	0
1870	2399	0
1870	1221	0
1870	2120	0
1871	1120	1
1871	3638	1
1872	3633	1
1872	3238	1
1872	3392	1
1872	3339	1
1872	3150	1
1873	2774	-1
1874	3391	-1
1876	1946	1
1876	3161	1
1876	1439	1
1876	813	1
1877	1709	-1
1878	2774	-1
1879	2774	1
1879	276	1
1879	1937	1
1879	1946	1
1879	2920	1
1879	2208	1
1879	515	1
1879	397	1
1879	2825	1
1879	1733	1
1879	458	1
1880	1329	-1
1880	3344	-1
1881	1701	1
1881	1202	1
1881	515	1
1881	1353	1
1881	2997	1
1881	3596	1
1881	241	1
1881	1990	1
1881	3304	1
1881	1765	1
1881	2825	1
1881	3406	1
1882	2885	-1
1883	2351	-1
1884	3391	1
1884	2105	1
1884	1634	1
1885	2024	0
1886	3529	-1
1887	2885	-1
1888	2885	-1
1889	157	0
1890	2359	-1
1891	3391	0
1892	3389	0
1892	1073	0
1892	2432	0
1892	1929	0
1892	3596	0
1892	3394	0
1892	3606	0
1892	2762	0
1892	2242	0
1892	797	0
1892	3072	0
1892	139	0
1892	971	0
1892	394	0
1892	3080	0
1892	3637	0
1892	2018	0
1892	1418	0
1892	2681	0
1892	1436	0
1893	3440	1
1893	2017	1
1893	1353	1
1893	3213	1
1893	541	1
1893	2751	1
1893	276	1
1893	986	1
1893	2360	1
1893	937	1
1893	397	1
1893	1667	1
1894	3493	-1
1895	1026	-1
1896	3391	0
1896	2928	0
1897	3390	-1
1898	1856	-1
1898	2344	-1
1898	314	-1
1898	503	-1
1899	3391	-1
1900	3006	-1
1900	2139	-1
1900	3393	-1
1900	3396	-1
1900	1437	-1
1900	2246	-1
1900	2420	-1
1900	1288	-1
1900	3635	-1
1900	1708	-1
1900	193	-1
1900	2024	-1
1901	2171	-1
1901	1385	-1
1901	3146	-1
1901	447	-1
1902	358	-1
1902	162	-1
1902	1207	-1
1902	284	-1
1902	3635	-1
1902	3639	-1
1902	43	-1
1902	1247	-1
1902	3332	-1
1902	2396	-1
1902	969	-1
1902	2243	-1
1902	2025	-1
1902	2141	-1
1902	1436	-1
1902	1114	-1
1902	1883	-1
1902	3600	-1
1902	1702	-1
1902	1708	-1
1902	3111	-1
1902	47	-1
1902	3753	-1
1902	1755	-1
1902	2933	-1
1903	157	0
1903	3394	0
1903	1207	0
1903	230	0
1903	958	0
1903	1874	0
1903	3635	0
1903	2835	0
1903	1705	0
1903	2024	0
1904	1949	0
1904	405	0
1904	699	0
1904	3394	0
1904	1761	0
1904	1020	0
1904	1086	0
1904	39	0
1904	1607	0
1905	3311	-1
1905	2137	-1
1905	2433	-1
1905	3394	-1
1905	1761	-1
1905	1020	-1
1905	1707	-1
1905	1086	-1
1905	1031	-1
1905	2915	-1
1906	1757	-1
1906	1759	-1
1906	1386	-1
1906	2510	-1
1906	1622	-1
1906	3348	-1
1907	1316	-1
1907	1608	-1
1907	250	-1
1907	3394	-1
1907	67	-1
1907	1210	-1
1907	138	-1
1907	2202	-1
1907	3119	-1
1907	2390	-1
1907	2022	-1
1907	2394	-1
1908	3725	-1
1908	2434	-1
1908	3148	-1
1908	3320	-1
1908	730	-1
1908	8	-1
1908	1698	-1
1908	2018	-1
1908	1408	-1
1909	3598	-1
1909	1322	-1
1909	276	-1
1909	3530	-1
1909	1889	-1
1909	3638	-1
1909	3111	-1
1909	3006	-1
1909	1778	-1
1910	2641	0
1910	3390	0
1910	2020	0
1910	3391	0
1911	3390	0
1911	3393	0
1911	162	0
1911	3142	0
1911	1434	0
1911	201	0
1911	2246	0
1911	1389	0
1911	3530	0
1912	1994	0
1912	1849	0
1912	3652	0
1912	1452	0
1912	1703	0
1912	2016	0
1912	41	0
1913	1878	-1
1913	1070	-1
1913	3392	-1
1913	3393	-1
1913	3150	-1
1914	1277	-1
1914	3390	-1
1915	3390	-1
1915	3687	-1
1915	3392	-1
1915	1981	-1
1915	280	-1
1915	3319	-1
1915	2067	-1
1915	3633	-1
1915	2632	-1
1915	572	-1
1915	373	-1
1915	3396	-1
1915	1451	-1
1916	2928	1
1916	3492	1
1916	1072	1
1916	2639	1
1916	1248	1
1916	970	1
1916	172	1
1916	956	1
1916	1211	1
1916	1862	1
1916	1965	1
1916	1702	1
1916	2811	1
1916	2017	1
1916	35	1
1916	2987	1
1916	1880	1
1916	3536	1
1916	2040	1
1919	821	-1
1919	898	-1
1919	3217	-1
1920	3141	-1
1920	2108	-1
1920	2962	-1
1921	2434	-1
1921	673	-1
1921	2001	-1
1921	3635	-1
1921	2611	-1
1921	2022	-1
1922	158	0
1923	3185	-1
1923	3068	-1
1923	2434	-1
1924	3311	-1
1924	405	-1
